name,whi,bla,his,asi,oth
BUKOLA,0,0.9901477832512315,0,0,0.009852216748768473
BUKURIJE,0.9066666666666666,0,0.09333333333333334,0,0
BULA,0.5174129353233831,0.38308457711442784,0,0.08955223880597014,0.009950248756218905
BULAH,0.44963144963144963,0.5331695331695332,0,0,0.0171990171990172
BULBUL,0.1111111111111111,0,0,0.8888888888888888,0
BULEAH,0.21875,0.78125,0,0,0
BULENT,0.9762845849802372,0,0,0,0.023715415019762844
BULINDA,0.15217391304347827,0.8478260869565217,0,0,0
BULLOCK,0.9,0.1,0,0,0
BULMARO,0.034013605442176874,0,0.8299319727891157,0,0.1360544217687075
BULO,0.8,0,0,0,0.2
BUM,0,0,0.08433734939759036,0.9156626506024096,0
BUN,0.18229166666666666,0.046875,0,0.6979166666666666,0.07291666666666667
BUNA,0.8793969849246231,0.09547738693467336,0,0.010050251256281407,0.01507537688442211
BUNDI,0.25,0.75,0,0,0
BUNDIT,0,0,0,1,0
BUNDY,0.7614678899082569,0.23853211009174313,0,0,0
BUNG,0,0.11538461538461539,0,0.5384615384615384,0.34615384615384615
BUNGON,0,0,0,0.8076923076923077,0.19230769230769232
BUNI,0.5769230769230769,0.4230769230769231,0,0,0
BUNIA,0.47761194029850745,0.417910447761194,0,0,0.1044776119402985
BUNICE,0.28865979381443296,0.711340206185567,0,0,0
BUNION,0.2524271844660194,0.6796116504854369,0,0,0.06796116504854369
BUNITA,0.6666666666666666,0.3333333333333333,0,0,0
BUNJONG,0,0,0,1,0
BUNKIE,1,0,0,0,0
BUNKY,0.6956521739130435,0.30434782608695654,0,0,0
BUNMI,0,0.9135802469135802,0,0,0.08641975308641975
BUNN,1,0,0,0,0
BUNNA,0,0.2413793103448276,0,0.6896551724137931,0.06896551724137931
BUNNARY,0,0,0,1,0
BUNNELL,0.6774193548387096,0.22580645161290322,0,0,0.0967741935483871
BUNNER,0,0.75,0.25,0,0
BUNNI,0.8585858585858586,0.10101010101010101,0,0.04040404040404041,0
BUNNIE,0.7524752475247525,0.22277227722772278,0.008663366336633664,0.007425742574257425,0.008663366336633664
BUNNY,0.8287539936102236,0.129073482428115,0.022364217252396165,0.019808306709265176,0
BUNNYE,0.72,0.28,0,0,0
BUNRITH,0,0,0,0.9444444444444444,0.05555555555555555
BUNTHOEUN,0,0,0,0.7551020408163265,0.24489795918367346
BUNTY,0.2545454545454545,0.12727272727272726,0,0.36363636363636365,0.2545454545454545
BUNYAN,0.8181818181818182,0.18181818181818182,0,0,0
BUNYON,0.5409836065573771,0.45901639344262296,0,0,0
BUOI,0,0,0,0.8055555555555556,0.19444444444444445
BUP,0,0,0,0.9444444444444444,0.05555555555555555
BURA,0.5733333333333334,0.24,0,0.13333333333333333,0.05333333333333334
BURAK,0.8319327731092437,0,0.025210084033613446,0.012605042016806723,0.13025210084033614
BURBUQE,1,0,0,0,0
BURCH,0.9617021276595744,0.03829787234042553,0,0,0
BURCHARD,0.8939393939393939,0.10606060606060606,0,0,0
BURCHEL,0.7894736842105263,0.21052631578947367,0,0,0
BURCHELL,0.3006134969325153,0.6993865030674846,0,0,0
BURCHMAN,0.7777777777777778,0,0,0,0.2222222222222222
BURCIN,1,0,0,0,0
BURCU,0.7586206896551724,0,0,0,0.2413793103448276
BURDELL,0.3194444444444444,0.6805555555555556,0,0,0
BURDEN,0.5,0.5,0,0,0
BURDETT,0.75,0.25,0,0,0
BURDETTE,0.6566265060240963,0.3373493975903614,0,0,0.006024096385542169
BURDIA,0,1,0,0,0
BURDIE,0.1794871794871795,0.8205128205128205,0,0,0
BURDINE,0.19047619047619047,0.8095238095238095,0,0,0
BUREL,0.5882352941176471,0.4117647058823529,0,0,0
BURELL,0.7397260273972602,0.2602739726027397,0,0,0
BUREN,0.9607250755287009,0.03927492447129909,0,0,0
BURETTA,0.47368421052631576,0.5263157894736842,0,0,0
BURETTE,0.45454545454545453,0.5454545454545454,0,0,0
BURGANDI,0.42424242424242425,0.5757575757575758,0,0,0
BURGANDY,0.6097560975609756,0.3780487804878049,0,0,0.012195121951219513
BURGES,0.8333333333333334,0,0,0.16666666666666666,0
BURGESS,0.7582872928176796,0.22375690607734808,0,0,0.017955801104972375
BURGIN,0.9585798816568047,0.04142011834319527,0,0,0
BURGUNDI,0.2549019607843137,0.7058823529411765,0.0392156862745098,0,0
BURGUNDY,0.5354330708661418,0.41338582677165353,0,0,0.051181102362204724
BURHAN,0.3395061728395062,0.05555555555555555,0,0.4074074074074074,0.19753086419753085
BURI,0.1724137931034483,0.5862068965517241,0.2413793103448276,0,0
BURICE,0.5714285714285714,0.42857142857142855,0,0,0
BURIE,0.5441176470588235,0.45588235294117646,0,0,0
BURIM,0.9814814814814815,0,0,0,0.018518518518518517
BURINE,0.25,0.75,0,0,0
BURK,0.7666666666666667,0.18666666666666668,0,0.04666666666666667,0
BURKE,0.9064095292115711,0.07827566647759501,0,0.006806579693703914,0.008508224617129892
BURKETT,0.73,0.27,0,0,0
BURKHARD,0.8793103448275862,0.1206896551724138,0,0,0
BURKHARDT,0.7941176470588235,0,0,0.20588235294117646,0
BURKLEY,0.7142857142857143,0.16071428571428573,0.125,0,0
BURKS,0.5510204081632653,0.4489795918367347,0,0,0
BURL,0.8568847126852186,0.13986266714853632,0,0,0.0032526201662450307
BURLA,1,0,0,0,0
BURLAN,1,0,0,0,0
BURLE,0.9705882352941176,0.029411764705882353,0,0,0
BURLEAN,0.25,0.75,0,0,0
BURLEE,0.16279069767441862,0.8372093023255814,0,0,0
BURLEIGH,0.7835051546391752,0.21649484536082475,0,0,0
BURLEN,0.78125,0.21875,0,0,0
BURLENE,0.7654320987654321,0.18518518518518517,0,0.04938271604938271,0
BURLES,0.7241379310344828,0.034482758620689655,0,0,0.2413793103448276
BURLEY,0.678793256433008,0.3149955634427684,0,0,0.006211180124223602
BURLIE,0.9426229508196722,0.05737704918032787,0,0,0
BURLIN,0.845771144278607,0.11940298507462686,0,0,0.03482587064676617
BURLINE,0.75,0.25,0,0,0
BURLON,0.9444444444444444,0.05555555555555555,0,0,0
BURMA,0.780373831775701,0.2091121495327103,0,0,0.010514018691588784
BURMAH,1,0,0,0,0
BURMAN,0.7252747252747253,0.26373626373626374,0,0,0.01098901098901099
BURNA,0.5338345864661654,0.46616541353383456,0,0,0
BURNACE,0.6440677966101694,0.3559322033898305,0,0,0
BURNADEAN,0.5,0.5,0,0,0
BURNADETTE,0.1391304347826087,0.8521739130434782,0,0,0.008695652173913044
BURNADINE,0.23,0.7,0,0,0.07
BURNAN,1,0,0,0,0
BURNARD,0.5675675675675675,0.43243243243243246,0,0,0
BURNEDETTE,0.09230769230769231,0.9076923076923077,0,0,0
BURNEL,0.39436619718309857,0.6056338028169014,0,0,0
BURNELL,0.2243158366980709,0.7568416330192912,0,0,0.018842530282637954
BURNELLA,0.375,0.625,0,0,0
BURNELLE,0.6610169491525424,0.3220338983050847,0,0,0.01694915254237288
BURNER,0.16666666666666666,0.8333333333333334,0,0,0
BURNES,0.30833333333333335,0.6916666666666667,0,0,0
BURNESE,0.3333333333333333,0.6666666666666666,0,0,0
BURNESS,0.725925925925926,0.2740740740740741,0,0,0
BURNEST,0.24193548387096775,0.7580645161290323,0,0,0
BURNESTINE,0,1,0,0,0
BURNET,0.672,0.328,0,0,0
BURNETHA,0,1,0,0,0
BURNETT,0.3496309963099631,0.6300738007380073,0.006457564575645757,0.007380073800738007,0.006457564575645757
BURNETTA,0.08836206896551724,0.9073275862068966,0,0,0.004310344827586207
BURNETTE,0.22439024390243903,0.7687804878048781,0.006829268292682927,0,0
BURNEY,0.7121588089330024,0.2729528535980149,0.008684863523573201,0,0.00620347394540943
BURNHAM,0.9351851851851852,0.05555555555555555,0,0,0.009259259259259259
BURNIA,0.5555555555555556,0.4444444444444444,0,0,0
BURNICE,0.5519390581717452,0.4466759002770083,0,0,0.0013850415512465374
BURNIE,0.5276967930029155,0.45481049562682213,0,0.007288629737609329,0.01020408163265306
BURNIECE,0.631578947368421,0.3684210526315789,0,0,0
BURNIS,0.5207207207207207,0.47927927927927927,0,0,0
BURNISE,0.29292929292929293,0.7070707070707071,0,0,0
BURNITA,0.37254901960784315,0.6274509803921569,0,0,0
BURNLEY,1,0,0,0,0
BURNQUETTA,0,1,0,0,0
BURNS,0.8329466357308585,0.15081206496519722,0.016241299303944315,0,0
BURON,0.7894736842105263,0.11842105263157894,0,0,0.09210526315789473
BURR,0.9095238095238095,0.05238095238095238,0,0.03333333333333333,0.004761904761904762
BURREL,0.6821192052980133,0.2781456953642384,0.039735099337748346,0,0
BURRELL,0.6018276762402088,0.3981723237597911,0,0,0
BURRIS,0.873015873015873,0.12698412698412698,0,0,0
BURROUGHS,0.7924528301886793,0.1320754716981132,0,0,0.07547169811320754
BURROWS,1,0,0,0,0
BURRUS,1,0,0,0,0
BURRY,0.41935483870967744,0.3548387096774194,0.22580645161290322,0,0
BURSON,0.75,0.25,0,0,0
BURT,0.8422939068100358,0.11857825567502987,0.016427718040621268,0.012246117084826763,0.01045400238948626
BURTIE,0.65,0.35,0,0,0
BURTIS,0.8842592592592593,0.11574074074074074,0,0,0
BURTON,0.9279565484730478,0.05615904898544784,0.002971920475507276,0.002152080344332855,0.010760401721664276
BURTRAM,0.40425531914893614,0.5957446808510638,0,0,0
BURTRICE,0,1,0,0,0
BURTRON,0,1,0,0,0
BURTT,1,0,0,0,0
BURWELL,1,0,0,0,0
BURY,0.5,0.5,0,0,0
BURYL,0.8173913043478261,0.1826086956521739,0,0,0
BUSABA,0,0,0,0.8478260869565217,0.15217391304347827
BUSAYO,0,1,0,0,0
BUSBY,1,0,0,0,0
BUSE,1,0,0,0,0
BUSH,0.6222222222222222,0.23703703703703705,0,0.11851851851851852,0.022222222222222223
BUSHRA,0.11988716502115655,0.04090267983074753,0,0.5754583921015515,0.2637517630465444
BUSHROD,0.7407407407407407,0.25925925925925924,0,0,0
BUSISIWE,0,1,0,0,0
BUSSEY,0.4666666666666667,0.5333333333333333,0,0,0
BUSTER,0.6441176470588236,0.3558823529411765,0,0,0
BUTCH,0.8064159292035398,0.1404867256637168,0.007743362831858407,0.03982300884955752,0.0055309734513274336
BUTCHIE,0.8679245283018868,0,0,0,0.1320754716981132
BUTEAU,0,1,0,0,0
BUTHAINA,0.3125,0.125,0.21875,0.21875,0.125
BUTINA,0,1,0,0,0
BUTLER,0.45006165228113443,0.5413070283600493,0,0,0.008631319358816275
BUU,0.058823529411764705,0,0,0.8872549019607843,0.05392156862745098
BUXTON,0.5384615384615384,0.46153846153846156,0,0,0
BUZZ,1,0,0,0,0
BUZZY,0.8518518518518519,0.14814814814814814,0,0,0
BWANA,0,1,0,0,0
BY,0,0.08,0,0.28,0.64
BYAN,0.5483870967741935,0.45161290322580644,0,0,0
BYANCA,0.11049723756906077,0.6519337016574586,0.23756906077348067,0,0
BYANKA,0.2413793103448276,0.3103448275862069,0.41379310344827586,0,0.034482758620689655
BYARD,0.85,0.15,0,0,0
BYEONG,0,0,0,0.925531914893617,0.07446808510638298
BYERLY,1,0,0,0,0
BYERS,0.4,0.6,0,0,0
BYFORD,0.875,0.125,0,0,0
BYLINDA,0.6507936507936508,0.31746031746031744,0,0,0.031746031746031744
BYLLYE,0.45161290322580644,0.5483870967741935,0,0,0
BYNA,1,0,0,0,0
BYNUM,0.9472361809045227,0.035175879396984924,0,0.017587939698492462,0
BYON,0.6829268292682927,0.3170731707317073,0,0,0
BYONCA,0,0.72,0,0,0.28
BYONG,0,0,0,0.9346733668341709,0.06532663316582915
BYOUNG,0.014925373134328358,0,0,0.8805970149253731,0.1044776119402985
BYRA,0.6,0.4,0,0,0
BYRAM,0.4117647058823529,0.5882352941176471,0,0,0
BYRAN,0.40714285714285714,0.5551020408163265,0.02346938775510204,0.007142857142857143,0.007142857142857143
BYRANT,0.125,0.875,0,0,0
BYRD,0.7029702970297029,0.297029702970297,0,0,0
BYRDA,0.25,0.75,0,0,0
BYRDELL,0.6037735849056604,0.39622641509433965,0,0,0
BYRDIE,0.47,0.53,0,0,0
BYREN,0.28378378378378377,0.6891891891891891,0,0,0.02702702702702703
BYRL,0.948905109489051,0.051094890510948905,0,0,0
BYRLE,0.7254901960784313,0.27450980392156865,0,0,0
BYRN,0.7878787878787878,0.21212121212121213,0,0,0
BYRNA,0.8378378378378378,0.16216216216216217,0,0,0
BYRNE,0.9554140127388535,0.044585987261146494,0,0,0
BYRNES,0.7162162162162162,0.28378378378378377,0,0,0
BYROM,0.9830508474576272,0,0.01694915254237288,0,0
BYRON,0.5216262581791131,0.4204861163825168,0.04127890206318602,0.0038865019963867675,0.01272222137879731
BYRONE,0.19801980198019803,0.7326732673267327,0,0.06930693069306931,0
BYRONICA,0.23076923076923078,0.7692307692307693,0,0,0
BYRONY,0.8723404255319149,0,0,0,0.1276595744680851
BYRUM,0.7317073170731707,0.2682926829268293,0,0,0
BYRUN,0.14893617021276595,0.7021276595744681,0,0,0.14893617021276595
BYTHA,0.7884615384615384,0.21153846153846154,0,0,0
BYUNG,0.007608695652173913,0.007608695652173913,0,0.9206521739130434,0.0641304347826087
C,0.8481539516208011,0.1248163744980903,0.010478895308980512,0.004064244442268142,0.012486534129859955
CA,0.047619047619047616,0.14285714285714285,0.015873015873015872,0.7380952380952381,0.05555555555555555
CAANAN,0.6229508196721312,0.22950819672131148,0.11475409836065574,0.03278688524590164,0
CAARON,0.5,0.5,0,0,0
CAASI,0.32,0.5066666666666667,0.05333333333333334,0,0.12
CAB,0.25,0.75,0,0,0
CABBOT,0.75,0.25,0,0,0
CABE,0.9368421052631579,0.06315789473684211,0,0,0
CABEL,1,0,0,0,0
CABELL,0.9699570815450643,0,0.030042918454935622,0,0
CABLE,0.6942148760330579,0.30578512396694213,0,0,0
CABOT,0.9137931034482759,0.08620689655172414,0,0,0
CABRAL,0,1,0,0,0
CABREA,0,0.8421052631578947,0,0,0.15789473684210525
CABRERA,0,0.4727272727272727,0.5272727272727272,0,0
CABRESHA,0,1,0,0,0
CABRIA,0.006711409395973154,0.9395973154362416,0,0,0.053691275167785234
CABRIEL,0.19444444444444445,0.8055555555555556,0,0,0
CABRIELLE,0.21212121212121213,0.7878787878787878,0,0,0
CABRINA,0.23178807947019867,0.7240618101545254,0.01545253863134658,0.002207505518763797,0.026490066225165563
CABRINI,0.47470817120622566,0.4357976653696498,0.0622568093385214,0.027237354085603113,0
CAC,0,0,0,0.7857142857142857,0.21428571428571427
CACEE,1,0,0,0,0
CACELIA,0.24561403508771928,0.7543859649122807,0,0,0
CACEY,0.8326848249027238,0.14396887159533073,0.023346303501945526,0,0
CACHE,0.10538116591928251,0.8318385650224215,0,0.01569506726457399,0.04708520179372197
CACHEA,0,0.5714285714285714,0.25,0,0.17857142857142858
CACHET,0.11594202898550725,0.8671497584541062,0.016908212560386472,0,0
CACHETA,0,1,0,0,0
CACI,0.9242424242424242,0.07575757575757576,0,0,0
CACIA,0.6,0.32,0,0,0.08
CACIE,0.8273381294964028,0.17266187050359713,0,0,0
CACILDA,0.36363636363636365,0,0.38181818181818183,0,0.2545454545454545
CACILIA,0.7450980392156863,0.13725490196078433,0.11764705882352941,0,0
CACILIE,0.4642857142857143,0.03571428571428571,0,0,0.5
CACIMAR,0.28,0,0.72,0,0
CACY,0.8243243243243243,0.12837837837837837,0,0,0.0472972972972973
CACYNTHIA,0,1,0,0,0
CAD,0.4647887323943662,0.5352112676056338,0,0,0
CADA,1,0,0,0,0
CADAN,1,0,0,0,0
CADANCE,1,0,0,0,0
CADARIA,0,1,0,0,0
CADARIOUS,0,1,0,0,0
CADARIUS,0,0.9911816578483245,0,0,0.008818342151675485
CADARRELL,0,1,0,0,0
CADARRIUS,0.018018018018018018,0.9819819819819819,0,0,0
CADARRYL,0,1,0,0,0
CADARYL,0,1,0,0,0
CADASIA,0.10256410256410256,0.8974358974358975,0,0,0
CADDEN,1,0,0,0,0
CADDIE,0.782608695652174,0.18478260869565216,0,0,0.03260869565217391
CADDIS,0.4117647058823529,0.5882352941176471,0,0,0
CADE,0.9657752308182107,0.013371537726838587,0.008914358484559057,0.002228589621139764,0.00971028334925183
CADEAN,0.23076923076923078,0.6923076923076923,0,0,0.07692307692307693
CADEDRA,0.016597510373443983,0.983402489626556,0,0,0
CADEE,0.9821428571428571,0.008928571428571428,0.008928571428571428,0,0
CADEIDRA,0,0.9444444444444444,0.05555555555555555,0,0
CADEIDRE,0,1,0,0,0
CADEISHA,0,1,0,0,0
CADEJA,0.08,0.92,0,0,0
CADEJAH,0,1,0,0,0
CADELIA,0.2222222222222222,0.7777777777777778,0,0,0
CADELL,0.09243697478991597,0.8487394957983193,0.058823529411764705,0,0
CADEN,0.9446130500758725,0.028452200303490136,0.009104704097116844,0.006449165402124431,0.011380880121396054
CADENA,0.6153846153846154,0.38461538461538464,0,0,0
CADENCE,0.852994555353902,0.10163339382940109,0.019963702359346643,0,0.025408348457350273
CADER,1,0,0,0,0
CADERA,0,1,0,0,0
CADERIUS,0,1,0,0,0
CADERO,0,1,0,0,0
CADERRICK,0,1,0,0,0
CADESHA,0,0.9615384615384616,0,0,0.038461538461538464
CADESHIA,0,1,0,0,0
CADESIA,0,1,0,0,0
CADET,0,1,0,0,0
CADETRA,0,1,0,0,0
CADETTE,0,1,0,0,0
CADEY,1,0,0,0,0
CADI,0.9727272727272728,0.01818181818181818,0,0.00909090909090909,0
CADIA,0.4716981132075472,0.49056603773584906,0.03773584905660377,0,0
CADIAN,0.26666666666666666,0.7333333333333333,0,0,0
CADIE,0.9478260869565217,0.02826086956521739,0.008695652173913044,0,0.015217391304347827
CADIJAH,0,1,0,0,0
CADIN,0.7755102040816326,0.061224489795918366,0,0.10204081632653061,0.061224489795918366
CADINE,0,0.9444444444444444,0,0,0.05555555555555555
CADISHA,0,0.9019607843137255,0.09803921568627451,0,0
CADLE,0.8979591836734694,0.10204081632653061,0,0,0
CADMAN,0.8157894736842105,0.18421052631578946,0,0,0
CADMIEL,0,0,1,0,0
CADMUS,0.5714285714285714,0.42857142857142855,0,0,0
CADRA,0.7021276595744681,0.2978723404255319,0,0,0
CADRICK,0,1,0,0,0
CADRON,0.25,0.75,0,0,0
CADWALLADER,0.4166666666666667,0.5833333333333334,0,0,0
CADY,0.9356687898089172,0.031210191082802548,0.018471337579617834,0.0044585987261146496,0.01019108280254777
CADYN,0.8933333333333333,0,0,0,0.10666666666666667
CAECILIA,0.8771929824561403,0,0.12280701754385964,0,0
CAEDEN,0.9007633587786259,0.06870229007633588,0,0,0.030534351145038167
CAEDMON,0.9523809523809523,0,0,0,0.047619047619047616
CAEL,0.8383838383838383,0.12121212121212122,0,0,0.04040404040404041
CAELA,0.6640625,0.28515625,0.00390625,0.02734375,0.01953125
CAELAN,0.7534039334341907,0.15582450832072617,0.039334341906202726,0.015128593040847202,0.036308623298033284
CAELEB,0.6444444444444445,0.2777777777777778,0.07777777777777778,0,0
CAELEE,1,0,0,0,0
CAELEIGH,1,0,0,0,0
CAELEN,0.49606299212598426,0.4330708661417323,0.007874015748031496,0,0.06299212598425197
CAELENTHYA,0,1,0,0,0
CAELEY,0.9540816326530612,0,0.04591836734693878,0,0
CAELI,0.9263803680981595,0.03067484662576687,0,0,0.04294478527607362
CAELIE,1,0,0,0,0
CAELIN,0.5757575757575758,0.32727272727272727,0.048484848484848485,0.04242424242424243,0.006060606060606061
CAELON,0.18421052631578946,0.8157894736842105,0,0,0
CAELUM,0.918918918918919,0,0.08108108108108109,0,0
CAELY,0.86,0,0.14,0,0
CAELYN,0.7515151515151515,0.23636363636363636,0.012121212121212121,0,0
CAELYNN,0.6206896551724138,0.3793103448275862,0,0,0
CAESAR,0.2124656997255978,0.46295570364562916,0.2254018032144257,0.053312426499411994,0.04586436691493532
CAESARE,0,0.7162162162162162,0.17567567567567569,0,0.10810810810810811
CAESAREA,0,0.8709677419354839,0,0,0.12903225806451613
CAESER,0.28,0.72,0,0,0
CAETLIN,0.875,0,0.125,0,0
CAFFEE,0.2692307692307692,0.7307692307692307,0,0,0
CAFFERY,0.43023255813953487,0.5697674418604651,0,0,0
CAFFEY,0.6363636363636364,0.3,0.06363636363636363,0,0
CAFFIE,0.4292237442922374,0.54337899543379,0,0,0.0273972602739726
CAGAN,0.9393939393939394,0.06060606060606061,0,0,0
CAGE,0.875,0.125,0,0,0
CAGER,0.408,0.592,0,0,0
CAGLA,1,0,0,0,0
CAGLE,0.5625,0.4375,0,0,0
CAGNEY,0.6052060737527115,0.3947939262472885,0,0,0
CAHILL,1,0,0,0,0
CAHLIL,0,1,0,0,0
CAHTERINE,0.8970588235294118,0.10294117647058823,0,0,0
CAI,0.2849740932642487,0.22538860103626943,0,0.40932642487046633,0.08031088082901554
CAIA,0.5555555555555556,0.29292929292929293,0,0.050505050505050504,0.10101010101010101
CAIAPHAS,0,1,0,0,0
CAID,1,0,0,0,0
CAIDEN,0.9138755980861244,0.04784688995215311,0,0,0.03827751196172249
CAIGE,0.963963963963964,0,0,0,0.036036036036036036
CAIL,0.39080459770114945,0.6091954022988506,0,0,0
CAILA,0.6783216783216783,0.23216783216783216,0.026573426573426574,0.009790209790209791,0.05314685314685315
CAILAH,0.5263157894736842,0.47368421052631576,0,0,0
CAILAN,0.610738255033557,0.24832214765100671,0.053691275167785234,0.04697986577181208,0.040268456375838924
CAILE,1,0,0,0,0
CAILEA,1,0,0,0,0
CAILEAN,0.8135593220338984,0,0,0.06779661016949153,0.11864406779661017
CAILEB,0.6481481481481481,0.35185185185185186,0,0,0
CAILEE,0.9168975069252078,0.04986149584487535,0.019390581717451522,0.002770083102493075,0.0110803324099723
CAILEEN,0.7428571428571429,0,0.2,0.05714285714285714,0
CAILEIGH,0.9381443298969072,0.02577319587628866,0.03608247422680412,0,0
CAILEN,0.7432432432432432,0.20945945945945946,0,0,0.0472972972972973
CAILEY,0.9220055710306406,0.019498607242339833,0.015784586815227482,0.011142061281337047,0.031569173630454965
CAILI,0.7027027027027027,0.10810810810810811,0,0.10810810810810811,0.08108108108108109
CAILIE,0.875,0,0.125,0,0
CAILIN,0.8622377622377623,0.07132867132867132,0.025874125874125874,0.022377622377622378,0.01818181818181818
CAILLA,0.8108108108108109,0.1891891891891892,0,0,0
CAILLEY,1,0,0,0,0
CAILLYN,0.44,0.28,0.28,0,0
CAILY,0.7857142857142857,0,0.17857142857142858,0.03571428571428571,0
CAILYN,0.7742435996896819,0.14972847168347556,0.03413498836307215,0.011636927851047323,0.030256012412723042
CAILYNN,0.7533333333333333,0.20666666666666667,0.013333333333333334,0,0.02666666666666667
CAIMAN,1,0,0,0,0
CAIMEN,0.8363636363636363,0.16363636363636364,0,0,0
CAIN,0.6706827309236948,0.2175368139223561,0.08099062918340026,0.006693440428380187,0.024096385542168676
CAINA,0.5111111111111111,0.1111111111111111,0.2222222222222222,0,0.15555555555555556
CAINAN,0.6624472573839663,0.33755274261603374,0,0,0
CAINE,0.7944915254237288,0.1419491525423729,0.03177966101694915,0,0.03177966101694915
CAINEN,1,0,0,0,0
CAINON,0.7045454545454546,0.29545454545454547,0,0,0
CAIO,0.42824074074074076,0,0.46296296296296297,0,0.1087962962962963
CAIQUE,0.4838709677419355,0,0.45161290322580644,0,0.06451612903225806
CAIRA,0.27217125382262997,0.6605504587155964,0.05198776758409786,0,0.01529051987767584
CAIRN,1,0,0,0,0
CAIRO,0.0473186119873817,0.5173501577287066,0.35646687697160884,0,0.07886435331230283
CAIRRA,0.27450980392156865,0.6274509803921569,0.0392156862745098,0,0.058823529411764705
CAISEE,0.84,0.16,0,0,0
CAISEY,0.6697247706422018,0.3119266055045872,0.01834862385321101,0,0
CAISHA,0.0989010989010989,0.8241758241758241,0.07692307692307693,0,0
CAISON,0.9629629629629629,0.037037037037037035,0,0,0
CAITE,1,0,0,0,0
CAITI,1,0,0,0,0
CAITIE,1,0,0,0,0
CAITILIN,0.8571428571428571,0.05952380952380952,0,0,0.08333333333333333
CAITIN,0.8409090909090909,0.1590909090909091,0,0,0
CAITLAIN,0.8,0.15,0,0.016666666666666666,0.03333333333333333
CAITLAN,0.8914223669923995,0.06731813246471227,0.02280130293159609,0.00760043431053203,0.010857763300760043
CAITLAND,0.7272727272727273,0.24675324675324675,0,0,0.025974025974025976
CAITLEN,0.8227146814404432,0.07756232686980609,0.0664819944598338,0.019390581717451522,0.013850415512465374
CAITLIN,0.9362478430959312,0.027226386016675666,0.018111408211383184,0.007270907151042559,0.0111434555249674
CAITLINE,0.82,0.16,0,0,0.02
CAITLINN,0.7971014492753623,0.10144927536231885,0,0,0.10144927536231885
CAITLON,1,0,0,0,0
CAITLYN,0.9160294171453661,0.04350371373166002,0.019721195711829058,0.0071347554059492885,0.013610918005195566
CAITLYND,1,0,0,0,0
CAITLYNE,0.8604651162790697,0.11627906976744186,0,0,0.023255813953488372
CAITLYNN,0.92667509481668775,0.03286978508217446,0.022123893805309734,0.004424778761061947,0.01390644753476612
CAITLYNNE,0.8388888888888889,0.08888888888888889,0.03888888888888889,0.005555555555555556,0.027777777777777776
CAITO,0,0.7307692307692307,0.2692307692307692,0,0
CAITRIN,0.9665071770334929,0,0.03349282296650718,0,0
CAITRIONA,0.9166666666666666,0,0,0.023809523809523808,0.05952380952380952
CAITY,1,0,0,0,0
CAITYLN,1,0,0,0,0
CAITYLYN,0.8214285714285714,0.17857142857142858,0,0,0
CAIUS,0.5568181818181818,0.3068181818181818,0.10227272727272728,0,0.03409090909090909
CAIYA,0.3448275862068966,0.4827586206896552,0,0,0.1724137931034483
CAIYAN,0,0,0,1,0
CAJA,0.32,0.54,0,0,0.14
CAJAVA,0,1,0,0,0
CAJETAN,0.41025641025641024,0.48717948717948717,0,0.10256410256410256,0
CAJUAN,0.0641025641025641,0.9358974358974359,0,0,0
CAJUANA,0,1,0,0,0
CAJUN,0.5964912280701754,0.40350877192982454,0,0,0
CAL,0.5962099125364432,0.3556851311953353,0.02040816326530612,0.015549076773566569,0.012147716229348883
CALA,0.6947791164658634,0.2971887550200803,0.008032128514056224,0,0
CALAB,0.6901408450704225,0.2605633802816901,0.007042253521126761,0,0.04225352112676056
CALABRIA,0.1794871794871795,0.7948717948717948,0,0,0.02564102564102564
CALAEB,0.8571428571428571,0.14285714285714285,0,0,0
CALAH,0.533175355450237,0.3791469194312796,0,0,0.08767772511848342
CALAHAN,1,0,0,0,0
CALAIS,0.46938775510204084,0.3979591836734694,0,0,0.1326530612244898
CALAMITY,0.3103448275862069,0.6896551724137931,0,0,0
CALAN,0.8318318318318318,0.10810810810810811,0,0.021021021021021023,0.03903903903903904
CALANA,0,1,0,0,0
CALANDA,0,1,0,0,0
CALANDER,0,0.851063829787234,0,0,0.14893617021276595
CALANDRA,0.047839506172839504,0.934156378600823,0.00257201646090535,0,0.015432098765432098
CALANDRE,0.3508771929824561,0.40350877192982454,0,0,0.24561403508771928
CALANDREA,0.15217391304347827,0.8043478260869565,0,0,0.043478260869565216
CALANDRIA,0.008522727272727272,0.9914772727272727,0,0,0
CALANTHA,0.3888888888888889,0.5462962962962963,0.06481481481481481,0,0
CALANTHIA,0,1,0,0,0
CALAUNDRA,0,1,0,0,0
CALAWAY,0.7586206896551724,0.2413793103448276,0,0,0
CALAYA,0.22580645161290322,0.7741935483870968,0,0,0
CALAYSIA,0,1,0,0,0
CALBERT,0.2872628726287263,0.6476964769647696,0.03523035230352303,0,0.02981029810298103
CALBY,0.5384615384615384,0.19230769230769232,0.2692307692307692,0,0
CALDEN,0.32786885245901637,0.6721311475409836,0,0,0
CALDER,0.89171974522293,0.08598726114649681,0,0,0.022292993630573247
CALDON,0.3023255813953488,0.6976744186046512,0,0,0
CALDONIA,0.1595744680851064,0.8324468085106383,0,0,0.007978723404255319
CALDWELL,0.44763513513513514,0.5523648648648649,0,0,0
